CustomerID,Age,Gender,Income,Campaign_Type,Campaign_Cost,Clicked_Ad,Purchased,Revenue
613,19,Female,22413,TV,250,1,0,0
614,22,Male,29505,Social Media,3349,1,0,0
615,46,Female,140681,Email,211,1,1,3113
616,54,Female,122802,Email,782,0,0,0
617,55,Female,22105,Email,1261,1,0,0
618,36,Female,88104,Email,2479,0,0,0
619,25,Female,148303,Email,260,1,0,0
620,62,Male,127634,Social Media,1525,0,0,0
621,18,Male,134897,Email,3761,0,0,0
622,39,Female,78408,Email,377,1,1,8230
623,34,Male,57679,TV,3491,0,0,0
624,24,Male,136908,Email,1656,0,0,0
625,42,Female,134921,TV,4692,0,0,0
626,62,Male,119096,TV,2015,0,0,0
627,21,Female,99731,TV,4850,1,1,690
628,53,Male,132205,Social Media,3207,1,0,0
629,23,Male,85131,Social Media,402,0,0,0
630,48,Male,84280,SMS,4633,0,0,0
631,36,Female,35762,SMS,2873,1,0,0
632,61,Male,137798,TV,4381,0,0,0
633,56,Male,136854,Social Media,3345,0,0,0
634,44,Female,126830,Email,4868,0,0,0
635,27,Female,78703,SMS,1100,1,1,6124
636,43,Male,101434,Social Media,3934,0,0,0
637,36,Female,83079,Email,4106,0,0,0
638,56,Male,41577,Email,4878,0,0,0
639,20,Male,21214,Social Media,1818,0,0,0
640,62,Female,106339,SMS,3930,0,0,0
641,30,Female,68114,Social Media,3281,0,0,0
642,45,Female,109234,SMS,2982,0,0,0
643,37,Male,83230,TV,1098,0,0,0
644,45,Female,143163,Social Media,384,0,0,0
645,25,Male,52980,Social Media,520,1,1,6592
646,58,Female,87194,SMS,2260,1,1,8480
647,56,Male,97806,SMS,3165,0,0,0
648,18,Female,132333,Social Media,2375,0,0,0
649,20,Male,57792,Email,1594,0,0,0
650,30,Female,65807,Email,3984,1,0,0
651,45,Male,144297,Email,4723,1,1,2722
652,42,Female,145266,TV,2643,0,0,0
653,50,Female,42301,TV,4226,1,0,0
654,55,Male,25141,SMS,4357,1,0,0
655,23,Female,136482,TV,1941,1,1,9108
656,61,Male,124292,Email,4900,0,0,0
657,62,Male,142984,Social Media,821,0,0,0
658,49,Female,33777,TV,1501,0,0,0
659,62,Male,58346,TV,545,1,0,0
660,64,Female,74703,Email,2891,1,1,6789
661,38,Female,114977,TV,4622,0,0,0
662,33,Male,67819,SMS,3867,0,0,0
663,38,Female,48469,Social Media,2651,0,0,0
664,28,Male,23845,Email,2067,0,0,0
665,54,Male,130186,SMS,3988,0,0,0
666,53,Female,43290,Email,4916,0,0,0
667,52,Female,132551,SMS,2831,0,0,0
668,36,Male,50699,Social Media,2729,1,1,6319
669,37,Male,64252,Social Media,2064,0,0,0
670,35,Female,118682,SMS,1157,0,0,0
671,64,Female,23293,SMS,4931,0,0,0
672,58,Female,138017,SMS,857,1,0,0
673,31,Female,139496,SMS,1895,0,0,0
674,32,Male,129934,SMS,1743,1,1,4025
675,48,Female,77089,SMS,4949,0,0,0
676,18,Male,131964,Social Media,123,1,1,5277
677,20,Male,36608,SMS,1339,1,0,0
678,33,Female,148713,TV,4250,0,0,0
679,40,Male,86273,Social Media,3197,1,1,6637
680,28,Female,36619,Email,1404,0,0,0
681,29,Male,98006,Social Media,2642,0,0,0
682,27,Female,135399,Email,3812,0,0,0
683,49,Male,107908,Email,4055,0,0,0
684,33,Male,101653,TV,4629,1,1,4637
685,25,Female,34779,SMS,4403,1,0,0
686,55,Female,71040,SMS,4328,0,0,0
687,29,Male,114830,Social Media,1405,0,0,0
688,41,Male,76325,SMS,4564,0,0,0
689,45,Female,135947,TV,3274,1,1,6825
690,25,Male,41630,Social Media,3728,0,0,0
691,45,Female,125575,Social Media,881,1,1,9435
692,53,Male,135436,Social Media,666,0,0,0
693,43,Female,32178,SMS,4722,0,0,0
694,25,Male,39935,SMS,4232,1,0,0
695,45,Female,67258,SMS,4373,0,0,0
696,45,Female,42784,Social Media,738,0,0,0
697,54,Male,83722,Social Media,3800,0,0,0
698,58,Female,43027,Email,4267,0,0,0
699,53,Male,116544,Email,2499,1,1,8798
700,44,Female,77853,SMS,2770,0,0,0
701,34,Female,132167,Social Media,1272,0,0,0
702,26,Female,87359,SMS,1820,0,0,0
703,50,Male,92388,SMS,204,0,0,0
704,37,Female,98608,Email,1782,1,1,1928
705,30,Male,96669,TV,4416,1,1,7223
706,45,Female,35111,SMS,1949,1,0,0
707,46,Male,52312,TV,962,0,0,0
708,30,Male,149321,TV,3545,0,0,0
709,63,Male,44161,Social Media,2665,0,0,0
710,52,Female,138920,Social Media,398,1,0,0
711,23,Male,124823,SMS,3008,0,0,0
712,35,Female,145014,Email,4237,0,0,0
713,22,Male,87313,Email,870,1,1,7744
714,64,Male,70374,SMS,2639,0,0,0
715,42,Male,44014,SMS,1562,0,0,0
716,19,Male,100308,Email,3954,0,0,0
717,27,Female,66389,TV,3218,0,0,0
718,47,Male,130163,SMS,2232,0,0,0
719,62,Male,38161,TV,1809,0,0,0
720,22,Female,127800,SMS,1090,0,0,0
721,50,Male,27490,SMS,810,0,0,0
722,18,Male,139547,TV,4404,1,1,8962
723,35,Male,127197,TV,138,0,0,0
724,49,Male,44502,Email,1375,1,0,0
725,64,Female,55757,SMS,4957,0,0,0
726,28,Female,61111,Social Media,1536,0,0,0
727,38,Male,118273,Social Media,3093,1,1,2253
728,43,Female,103245,SMS,1569,0,0,0
729,42,Female,78645,SMS,2199,0,0,0
730,39,Male,130218,SMS,473,1,0,0
731,44,Female,79055,TV,4351,0,0,0
732,30,Male,139815,Social Media,4125,0,0,0
733,50,Female,28998,Social Media,1213,0,0,0
734,51,Female,48906,Social Media,2826,1,0,0
735,58,Female,121026,SMS,2498,1,0,0
736,52,Male,90192,TV,3334,0,0,0
737,18,Female,70477,SMS,1365,0,0,0
738,38,Male,56901,Email,3223,0,0,0
739,23,Male,111271,Email,753,0,0,0
740,45,Female,72021,Social Media,4258,0,0,0
741,34,Male,49092,SMS,608,0,0,0
742,22,Female,21242,Email,2439,0,0,0
743,48,Male,126843,Email,3262,0,0,0
744,22,Male,21831,SMS,1787,1,0,0
745,55,Female,70721,TV,1488,0,0,0
746,20,Female,48511,SMS,2297,0,0,0
747,40,Female,92782,SMS,4011,0,0,0
748,54,Female,117003,TV,3028,1,1,7519
749,54,Male,38302,Social Media,4899,1,0,0
750,27,Male,75568,Social Media,615,1,1,8790
751,27,Male,23232,Social Media,3758,0,0,0
752,36,Female,122062,TV,1933,1,1,4537
753,34,Male,124301,Email,129,0,0,0
754,38,Female,71507,TV,3314,0,0,0
755,31,Male,144277,SMS,425,0,0,0
756,26,Female,149999,TV,3866,1,1,8201
757,63,Male,96508,Email,4211,1,0,0
758,18,Male,133672,Email,210,1,1,7588
759,62,Female,120128,SMS,206,1,1,1547
760,30,Male,30683,Social Media,2526,0,0,0
761,21,Female,43664,Email,4478,0,0,0
762,18,Male,122364,Email,4464,0,0,0
763,57,Male,140012,Email,2631,1,1,7721
764,49,Female,53172,SMS,3244,0,0,0
765,51,Female,103641,Email,4793,1,0,0
766,45,Male,84340,Social Media,898,0,0,0
767,48,Male,107236,SMS,2537,0,0,0
768,25,Male,31017,Social Media,2111,0,0,0
769,56,Male,56613,Email,525,0,0,0
770,43,Male,106130,Email,3144,1,1,5070
771,51,Male,96920,Social Media,3388,0,0,0
772,20,Female,50348,SMS,3014,0,0,0
773,29,Female,36448,SMS,1339,0,0,0
774,18,Female,29491,Social Media,3491,0,0,0
775,61,Male,98648,Email,4313,0,0,0
776,22,Male,141070,TV,4097,0,0,0
777,47,Male,116557,Social Media,3106,1,1,4344
778,47,Female,78759,Social Media,3139,0,0,0
779,34,Female,64553,Social Media,698,0,0,0
780,64,Male,20968,Email,2187,0,0,0
781,40,Male,20368,SMS,1284,0,0,0
782,32,Female,93960,Email,2850,0,0,0
783,54,Female,55010,Social Media,2684,0,0,0
784,38,Female,74154,Email,4859,0,0,0
785,31,Male,55851,Email,3613,1,0,0
786,19,Male,142761,Social Media,4845,0,0,0
787,28,Male,45496,Email,4154,1,0,0
788,56,Female,143568,TV,4483,1,1,5279
789,55,Female,147152,Email,4036,0,0,0
790,51,Male,50936,Email,1799,0,0,0
791,55,Male,98858,SMS,4607,0,0,0
792,51,Female,87005,SMS,2675,0,0,0
793,35,Male,57493,Social Media,235,1,1,6437
794,47,Female,89795,Social Media,2125,1,1,1934
795,32,Female,56390,SMS,3635,0,0,0
796,44,Male,30292,TV,4954,0,0,0
797,51,Female,112377,Email,2990,0,0,0
798,55,Male,48365,TV,2857,0,0,0
799,50,Female,37207,TV,3873,1,0,0
800,41,Female,121735,SMS,480,0,0,0
801,32,Male,42912,Social Media,1628,0,0,0
802,47,Female,122455,Email,4671,1,1,7878
803,59,Male,122517,Social Media,3728,0,0,0
804,34,Male,100771,TV,948,0,0,0
805,22,Female,76572,TV,4227,0,0,0
806,46,Male,127293,Social Media,2027,0,0,0
807,21,Male,119083,Social Media,2265,1,1,7696
808,27,Male,133655,SMS,4386,1,1,4254
809,34,Male,129346,Social Media,2221,0,0,0
810,27,Male,39276,Social Media,4818,1,0,0
811,34,Male,117459,SMS,3018,0,0,0
812,37,Female,25534,Social Media,4781,1,0,0
813,41,Male,112005,TV,572,1,1,5111
814,22,Female,121610,Social Media,1887,0,0,0
815,51,Female,55670,Email,213,1,1,8312
816,23,Male,82147,TV,1436,0,0,0
817,19,Female,118099,SMS,438,0,0,0
818,30,Female,131695,TV,2385,1,1,1177
819,60,Male,56486,SMS,1296,1,1,4546
820,60,Male,85557,Email,178,1,0,0
821,28,Male,54268,Email,4659,1,1,2875
822,64,Female,127338,TV,2752,0,0,0
823,40,Female,101335,Social Media,4757,0,0,0
824,33,Male,46336,TV,4480,1,0,0
825,48,Male,23641,TV,4418,0,0,0
826,28,Female,107132,Email,2740,1,1,745
827,33,Female,52959,SMS,1356,0,0,0
828,25,Female,33306,TV,927,1,0,0
829,21,Female,66182,Social Media,2818,0,0,0
830,57,Male,94123,Email,2910,1,1,2684
831,21,Female,76326,TV,3485,0,0,0
832,42,Female,116895,TV,2065,1,1,6363
833,20,Female,41498,Social Media,2527,0,0,0
834,49,Female,90198,TV,2941,0,0,0
835,20,Male,122630,TV,713,1,1,9820
836,44,Male,127369,TV,662,1,1,9389
837,46,Female,47197,TV,4926,1,0,0
838,49,Female,40719,Social Media,4452,0,0,0
839,36,Male,110201,TV,284,0,0,0
840,38,Male,128775,TV,2292,0,0,0
841,22,Female,45032,TV,4165,0,0,0
842,35,Female,79624,Email,345,1,0,0
843,45,Male,98177,Social Media,4186,0,0,0
844,59,Male,61964,Email,2334,0,0,0
845,39,Male,50028,Email,965,0,0,0
846,38,Male,131030,Social Media,2187,0,0,0
847,23,Male,74646,Email,700,0,0,0
848,18,Male,101187,Email,3133,0,0,0
849,22,Female,28536,Email,2156,0,0,0
850,58,Male,137399,Social Media,2231,0,0,0
851,29,Male,76747,TV,632,1,0,0
852,43,Male,65712,SMS,2142,0,0,0
853,63,Male,26273,SMS,457,0,0,0
854,51,Female,91820,Social Media,477,1,1,3455
855,31,Female,145342,SMS,2319,1,1,8903
856,43,Male,111228,Social Media,4588,1,0,0
857,62,Female,94353,Social Media,4897,1,1,9270
858,44,Female,114491,SMS,3407,0,0,0
859,26,Female,112091,Email,2696,1,1,3497
860,43,Female,105914,TV,883,0,0,0
861,64,Female,70830,SMS,2479,0,0,0
862,39,Female,126718,SMS,3703,1,1,4105
863,64,Male,37127,SMS,1082,0,0,0
864,47,Male,135150,SMS,4042,1,1,1110
865,60,Male,103488,Social Media,2690,1,1,9137
866,34,Male,31539,Social Media,1142,0,0,0
867,43,Male,66761,TV,2638,1,1,630
868,53,Female,66219,TV,961,0,0,0
869,18,Male,34692,SMS,1976,0,0,0
870,25,Male,103656,SMS,1935,1,0,0
871,52,Female,33334,SMS,4308,0,0,0
872,32,Female,48615,TV,3626,1,0,0
873,64,Male,27903,SMS,1785,0,0,0
874,39,Female,48527,Email,3501,0,0,0
875,31,Female,35629,TV,1722,1,0,0
876,43,Female,141690,Email,2757,0,0,0
877,45,Female,78008,SMS,2032,0,0,0
878,40,Male,103276,Social Media,607,0,0,0
879,31,Female,119318,Email,4661,1,1,9372
880,41,Male,46708,TV,3578,0,0,0
881,19,Male,30860,Email,2756,1,0,0
882,62,Female,37438,TV,1221,0,0,0
883,43,Female,87300,SMS,389,1,1,4723
884,31,Female,149263,Email,2929,1,1,3647
885,24,Male,91545,Social Media,2309,0,0,0
886,20,Female,40842,Email,4912,0,0,0
887,64,Female,80213,Social Media,1500,1,0,0
888,40,Female,62372,TV,666,1,1,5561
889,63,Female,134316,SMS,1573,0,0,0
890,60,Female,118971,SMS,2087,1,1,1722
891,64,Male,88906,Social Media,3887,1,1,8250
892,62,Female,58744,TV,3965,1,1,5519
893,35,Female,136082,SMS,3360,1,1,4074
894,55,Female,77442,TV,3647,0,0,0
895,52,Male,149070,Social Media,3351,1,1,7046
896,32,Female,105990,Social Media,1816,0,0,0
897,42,Male,141670,Email,1112,0,0,0
898,54,Male,126917,SMS,1410,0,0,0
899,45,Female,123903,SMS,4670,0,0,0
900,27,Female,23650,Email,717,0,0,0
901,56,Female,65117,Social Media,4836,0,0,0
902,34,Male,111244,Social Media,4357,0,0,0
903,56,Male,128198,Social Media,2082,1,1,844
904,39,Male,72772,Social Media,2328,0,0,0
905,43,Male,23190,TV,4920,0,0,0
906,61,Male,68113,SMS,568,0,0,0
907,42,Male,28789,SMS,4216,0,0,0
908,34,Female,52125,Social Media,4455,0,0,0
909,30,Female,118695,Social Media,1239,0,0,0
910,37,Male,37459,Social Media,1536,1,0,0
911,42,Female,55418,SMS,636,1,0,0
912,21,Female,131904,SMS,1051,1,0,0
913,27,Male,67085,Social Media,2913,0,0,0
914,20,Male,38768,TV,3106,0,0,0
915,58,Female,69961,Email,4094,0,0,0
916,62,Male,101099,Email,1940,1,0,0
917,35,Male,142735,Email,950,0,0,0
918,64,Female,47885,SMS,2071,0,0,0
919,53,Male,107421,SMS,1291,0,0,0
920,64,Female,81082,Email,4020,0,0,0
921,39,Female,26895,Email,4728,1,0,0
922,51,Female,70311,TV,2162,1,1,2965
923,64,Female,109494,SMS,3146,1,0,0
924,25,Female,87067,SMS,4499,0,0,0
925,57,Male,91017,Email,3658,1,1,4910
926,61,Male,43932,TV,4611,1,0,0
927,36,Male,41360,TV,404,1,0,0
928,59,Male,74847,Email,2947,0,0,0
929,58,Female,129178,Email,2535,0,0,0
930,54,Female,110365,SMS,2904,1,0,0
931,23,Male,105468,Email,2084,0,0,0
932,43,Female,146065,Social Media,4036,1,1,9102
933,51,Male,58931,TV,812,1,0,0
934,62,Male,75823,Email,2995,0,0,0
935,23,Male,58032,Social Media,1781,0,0,0
936,54,Female,135919,TV,1433,0,0,0
937,50,Female,101426,Social Media,3298,1,1,3843
938,39,Female,38807,Social Media,274,1,0,0
939,38,Female,31767,Email,3305,0,0,0
940,23,Male,28071,TV,1516,0,0,0
941,23,Female,73413,Social Media,2087,0,0,0
942,21,Female,46149,SMS,4953,1,0,0
943,47,Female,35540,TV,1872,0,0,0
944,28,Male,121212,SMS,4366,0,0,0
945,47,Male,90248,Email,1174,1,1,6569
946,48,Female,141443,SMS,4860,0,0,0
947,41,Female,111737,TV,691,0,0,0
948,26,Female,130494,Social Media,3078,0,0,0
949,20,Female,138571,Social Media,4082,0,0,0
950,48,Male,105435,TV,2510,0,0,0
951,57,Female,39787,Social Media,947,1,0,0
952,54,Female,40982,SMS,593,1,0,0
953,53,Female,139696,Social Media,645,1,0,0
954,41,Male,42606,Social Media,2386,1,0,0
955,48,Male,147560,SMS,2797,0,0,0
956,23,Female,30150,SMS,3937,0,0,0
957,19,Female,105929,SMS,1640,0,0,0
958,37,Female,137423,Email,983,1,1,8192
959,45,Female,122795,SMS,4056,1,0,0
960,28,Female,132223,SMS,3194,0,0,0
961,21,Male,66936,Email,2465,0,0,0
962,32,Male,113286,Social Media,3447,0,0,0
963,23,Male,28593,SMS,3171,0,0,0
964,47,Female,37358,TV,3775,1,0,0
965,55,Male,102143,SMS,4815,0,0,0
966,19,Male,57381,SMS,1052,1,0,0
967,32,Male,141465,Email,3400,0,0,0
968,28,Female,110347,TV,3835,1,1,6147
969,25,Female,48074,Social Media,3279,1,0,0
970,43,Male,40595,Social Media,3063,1,0,0
971,62,Female,64194,TV,4127,0,0,0
972,61,Male,69377,SMS,3347,0,0,0
973,22,Male,46853,Email,4515,0,0,0
974,23,Male,93719,TV,3457,0,0,0
975,43,Male,40661,TV,4948,1,0,0
976,21,Female,70493,Social Media,2804,1,0,0
977,36,Female,138724,Email,1137,0,0,0
978,37,Female,126705,TV,170,0,0,0
979,50,Female,56495,Email,2974,0,0,0
980,37,Male,33703,SMS,205,1,0,0
981,29,Female,73080,Social Media,869,1,1,9341
982,64,Male,50815,SMS,2109,0,0,0
983,18,Female,49565,Email,3040,0,0,0
984,43,Female,83321,SMS,2292,1,1,6480
985,31,Female,137491,Social Media,3595,1,1,9009
986,55,Male,78453,Email,4411,0,0,0
987,54,Male,108478,TV,4455,1,0,0
988,28,Male,128522,SMS,1033,1,1,9559
989,53,Male,53161,Social Media,674,0,0,0
990,30,Female,75991,TV,4030,0,0,0
991,60,Male,134296,Social Media,4480,0,0,0
992,20,Male,127339,Email,4187,0,0,0
993,50,Female,29716,Email,2631,0,0,0
994,23,Female,127099,SMS,2519,0,0,0
995,27,Male,53349,Social Media,169,0,0,0
996,22,Female,67098,Social Media,4574,0,0,0
997,40,Male,128435,Social Media,1402,0,0,0
998,27,Female,20132,Email,3914,0,0,0
999,61,Male,71990,SMS,2449,1,0,0
1000,19,Male,133288,Social Media,354,1,1,5028
1001,30,Male,88921,Social Media,1807,0,0,0
1002,57,Male,56538,TV,4887,0,0,0
1003,19,Male,120572,Social Media,933,1,1,4334
1004,37,Female,119279,SMS,2864,0,0,0
1005,18,Male,125909,TV,2571,1,0,0
1006,54,Male,27213,TV,3842,0,0,0
1007,26,Male,144693,TV,2135,1,1,6117
1008,34,Male,64223,Email,2067,0,0,0
1009,26,Male,111655,TV,199,1,1,4212
1010,28,Female,88371,Social Media,1952,1,0,0
1011,32,Female,88274,Email,3283,1,0,0
1012,41,Male,127853,Email,2455,1,1,1175
1013,55,Female,24134,Email,211,0,0,0
1014,52,Male,111428,Email,3258,0,0,0
1015,47,Female,59601,Email,282,0,0,0
1016,48,Female,93889,Email,3952,0,0,0
1017,22,Male,35690,Email,264,0,0,0
1018,61,Female,21909,TV,2237,1,0,0
1019,31,Female,111239,SMS,2123,1,1,664
1020,28,Male,100032,Social Media,554,0,0,0
1021,26,Male,32062,Social Media,2385,0,0,0
1022,51,Female,95386,TV,4922,0,0,0
1023,29,Female,113237,TV,641,1,0,0
1024,52,Female,54731,Email,2765,0,0,0
1025,52,Male,25153,SMS,2549,1,0,0
1026,18,Female,30481,Email,4033,1,0,0
1027,57,Female,119270,TV,2986,1,1,4696
1028,39,Female,86425,Email,4714,0,0,0
1029,46,Male,83600,Social Media,4392,0,0,0
1030,25,Male,104981,Social Media,4004,1,1,4938
1031,28,Male,91997,Email,1788,1,1,5308
1032,58,Male,124470,SMS,1737,1,1,3579
1033,54,Female,48205,Email,4828,0,0,0
1034,31,Male,108887,Email,4770,1,1,8827
1035,47,Female,101542,SMS,4182,0,0,0
1036,52,Female,64149,SMS,1990,1,1,882
1037,38,Female,69112,SMS,3305,1,0,0
1038,54,Female,30940,Social Media,577,1,0,0
1039,22,Male,79010,Email,2466,1,1,1060
1040,36,Male,96794,TV,2626,0,0,0
1041,31,Male,44485,SMS,466,1,0,0
1042,43,Male,109299,SMS,1936,1,0,0
1043,21,Male,144321,Email,1815,0,0,0
1044,42,Female,125584,TV,112,1,1,8398
1045,62,Male,21067,Email,635,0,0,0
1046,59,Male,40607,Email,3339,1,0,0
1047,42,Male,129419,SMS,2417,0,0,0
1048,35,Male,81597,SMS,4142,1,1,6243
1049,57,Female,146736,Social Media,475,0,0,0
1050,25,Female,94554,TV,1824,0,0,0
1051,56,Female,68521,TV,356,0,0,0
1052,57,Female,132482,SMS,2364,0,0,0
1053,31,Female,35187,SMS,549,1,0,0
1054,49,Male,122911,SMS,993,0,0,0
1055,55,Female,23985,TV,3312,1,0,0
1056,50,Female,63052,Social Media,1284,1,1,1903
1057,40,Female,39563,TV,3323,1,0,0
1058,32,Male,67322,SMS,1408,1,1,2785
1059,50,Male,122842,SMS,4805,0,0,0
1060,42,Female,81245,Social Media,1016,0,0,0
1061,34,Male,71514,Email,247,0,0,0
1062,50,Male,38608,Email,4851,0,0,0
1063,64,Female,124675,TV,2214,1,1,3023
1064,19,Male,87262,Email,4116,0,0,0
1065,31,Male,112118,Email,4040,1,0,0
1066,57,Male,91327,TV,4171,0,0,0
1067,57,Female,77225,SMS,2895,1,1,8078
1068,56,Female,93994,Email,542,0,0,0
1069,23,Female,141701,SMS,3044,0,0,0
1070,23,Male,37221,TV,4036,1,0,0
1071,20,Female,68506,SMS,498,0,0,0
1072,24,Male,40968,SMS,1251,1,0,0
1073,25,Male,147677,TV,3892,0,0,0
1074,59,Male,102606,SMS,3095,0,0,0
1075,32,Female,47937,Email,2316,1,0,0
1076,64,Female,82435,Email,1807,0,0,0
1077,46,Female,69508,Email,3431,1,1,2418
1078,50,Female,146695,Email,2087,0,0,0
1079,47,Male,61831,SMS,4702,1,1,6525
1080,56,Female,62933,Email,2668,0,0,0
1081,44,Male,67307,SMS,260,0,0,0
1082,53,Female,68340,Social Media,4535,0,0,0
1083,46,Female,122951,SMS,4004,0,0,0
1084,55,Female,128306,Email,3673,0,0,0
1085,50,Male,106338,Social Media,3277,1,0,0
1086,54,Male,63601,TV,1925,1,0,0
1087,44,Male,95956,SMS,4024,0,0,0
1088,50,Male,92178,Email,1723,0,0,0
1089,21,Male,105311,Email,1276,0,0,0
1090,39,Female,48754,Email,3820,0,0,0
1091,19,Male,63310,TV,4980,0,0,0
1092,27,Male,89893,Social Media,3320,0,0,0
1093,22,Male,106799,Social Media,3359,1,0,0
1094,27,Male,140007,Email,230,1,1,3126
1095,50,Female,68367,SMS,3662,0,0,0
1096,55,Male,33201,Email,1599,0,0,0
1097,30,Female,22739,Email,2888,1,0,0
1098,48,Female,33231,SMS,4976,0,0,0
1099,64,Female,145610,Email,3808,1,1,5012
1100,53,Male,127814,TV,1807,1,1,4802
1101,62,Female,62495,Email,1869,0,0,0
1102,41,Male,41168,TV,1418,0,0,0
1103,32,Male,52624,Email,3479,1,1,3864
1104,46,Male,30635,Social Media,2873,1,0,0
1105,25,Male,29964,SMS,3090,0,0,0
1106,22,Male,47785,Social Media,3144,1,0,0
1107,46,Female,115046,Email,475,0,0,0
1108,64,Female,102797,Email,3136,0,0,0
1109,21,Male,104790,TV,760,1,0,0
1110,29,Female,96928,Email,1503,1,1,2282
1111,62,Male,32336,Email,840,1,0,0
1112,19,Female,97475,Email,403,1,1,6926
1113,44,Female,47412,Social Media,1185,0,0,0
1114,48,Female,102212,TV,4981,0,0,0
1115,53,Female,95379,Social Media,3279,0,0,0
1116,53,Female,65591,TV,1310,0,0,0
1117,43,Male,81750,Social Media,3134,1,0,0
1118,60,Male,110648,Email,328,0,0,0
1119,44,Female,116134,Social Media,3219,1,1,2137
1120,22,Male,55454,Social Media,1954,1,1,3800
1121,37,Female,118537,TV,367,0,0,0
1122,28,Male,82672,TV,2874,0,0,0
1123,27,Female,47228,Social Media,2949,1,0,0
1124,57,Female,34429,TV,4449,1,0,0
1125,55,Female,104294,TV,2234,1,1,9669
1126,23,Male,87808,TV,3559,0,0,0
1127,25,Male,102886,SMS,2369,0,0,0
1128,40,Female,135577,TV,1089,0,0,0
1129,64,Female,73015,SMS,4592,0,0,0
1130,43,Male,108074,SMS,1037,1,1,3966
1131,63,Male,88936,TV,539,1,0,0
1132,60,Male,100907,Social Media,2458,0,0,0
1133,29,Male,77378,TV,2107,0,0,0
1134,43,Male,57310,Email,3445,0,0,0
1135,30,Female,121827,Social Media,4230,1,1,2634
1136,57,Male,103683,SMS,4916,0,0,0
1137,35,Female,88827,SMS,3843,1,1,2139
1138,42,Female,55256,Social Media,618,0,0,0
1139,50,Male,96428,Social Media,368,1,1,4189
1140,64,Male,119862,TV,4833,0,0,0
1141,57,Female,122994,SMS,4285,0,0,0
1142,60,Male,58889,Email,1488,1,0,0
1143,29,Female,71428,TV,1794,0,0,0
1144,61,Male,130502,Social Media,3373,0,0,0
1145,53,Male,57207,SMS,1489,0,0,0
1146,21,Male,70255,Social Media,3965,0,0,0
1147,22,Female,125824,Social Media,3129,0,0,0
1148,54,Male,111531,Social Media,2435,1,1,2680
1149,25,Female,25409,TV,3774,1,0,0
1150,59,Male,62438,Email,4676,0,0,0
1151,45,Female,130410,Email,600,0,0,0
1152,48,Male,130238,SMS,1761,0,0,0
1153,26,Female,115359,Social Media,2199,0,0,0
1154,46,Female,27869,Email,202,0,0,0
1155,31,Female,121260,Social Media,2846,1,0,0
1156,57,Female,76862,SMS,3376,0,0,0
1157,58,Female,107937,Social Media,3185,0,0,0
1158,39,Female,45958,Email,3637,1,0,0
1159,28,Male,96302,Social Media,1427,1,1,7975
1160,40,Female,39768,Email,2574,1,0,0
1161,18,Female,116330,SMS,1779,1,1,2096
1162,63,Female,46145,Social Media,3846,1,0,0
1163,54,Male,95622,Email,2662,0,0,0
1164,38,Male,128739,SMS,4263,0,0,0
1165,43,Male,46442,Social Media,3417,0,0,0
1166,63,Female,101948,SMS,2536,1,1,6783
1167,53,Male,143585,Email,407,1,1,1837
1168,40,Male,45596,Social Media,4096,0,0,0
1169,18,Female,95791,Social Media,1189,1,0,0
1170,57,Female,62406,Social Media,4655,1,0,0
1171,32,Male,60524,SMS,2494,1,1,7326
1172,38,Female,43332,SMS,4104,1,0,0
1173,64,Female,130160,Email,766,1,1,9264
1174,26,Female,35764,TV,4263,0,0,0
1175,26,Female,47563,Social Media,2334,0,0,0
1176,27,Male,107675,Social Media,1336,0,0,0
1177,43,Female,56370,Email,1723,0,0,0
1178,58,Male,25062,Social Media,1474,0,0,0
1179,52,Male,64645,SMS,3411,1,1,7967
1180,42,Male,142759,SMS,276,1,1,3746
1181,43,Male,27244,Social Media,1453,1,0,0
1182,28,Female,26372,Social Media,3028,0,0,0
1183,55,Female,125409,SMS,725,0,0,0
1184,19,Female,146248,Social Media,2754,0,0,0
1185,24,Male,105501,SMS,3708,0,0,0
1186,35,Male,137450,TV,3815,0,0,0
1187,44,Male,84471,TV,4374,0,0,0
1188,51,Female,130533,Social Media,494,0,0,0
1189,44,Male,36956,Social Media,1268,1,0,0
1190,34,Female,60473,Social Media,297,0,0,0
1191,60,Female,33894,SMS,1068,1,0,0
1192,61,Female,130584,TV,4008,0,0,0
1193,41,Female,118918,TV,3255,1,0,0
1194,42,Male,89586,Email,4864,0,0,0
1195,24,Female,36709,Email,2604,0,0,0
1196,23,Male,101258,Social Media,1376,0,0,0
1197,41,Female,138428,SMS,4267,1,1,5421
1198,50,Male,35210,Social Media,4418,0,0,0
1199,46,Male,69510,TV,1369,0,0,0
1200,60,Female,122081,Social Media,1464,1,1,9254
1201,39,Female,58674,Social Media,1023,0,0,0
1202,43,Female,145251,TV,570,0,0,0
